user_index,Covariate1,Covariate2,Covariate3,price_item_0,price_item_1,item_bought
151,6.795525701022624,1.4447338688713818,4.282508293116832,15.585269716357425,8.759957562211625,1
152,0.4908959464596701,4.060462325841193,3.6007867696286158,34.14567799066301,17.28625445798865,-1
153,4.239784336564715,9.647850411084605,0.7500935281865566,7.400635353383331,8.14298682485704,1
154,5.262390484567532,3.471967255785559,5.196001126034061,14.458923452725788,32.4320151818638,-1
155,6.469036412282957,3.824283105900916,0.3490574170850937,13.335581509268014,20.421149135299935,1
156,2.478153403401588,3.136099262230124,10.574792000347692,19.97983532415369,4.870263758910955,-1
157,0.0626520908256445,4.34147574716174,0.6978774630624753,14.251951681723218,10.096810671273854,1
158,7.060250546779424,3.703279754083546,0.5169760491132382,16.57818258419797,1.4524110539276105,1
159,4.759226729822598,4.696839935198567,1.6846919267650746,9.234416585049951,6.746465102483998,0
160,1.917017978759368,1.6774057693740452,1.059597934100714,14.299909002182007,2.8691647864223393,1
161,2.6449383558683963,8.60018292197942,5.329584478475846,6.324305083032932,13.426240430819695,0
162,1.523874272861119,5.044224824059655,0.0628458657603705,9.202894868696653,17.167832128947705,1
163,1.1944670478679182,0.3399503557394576,0.9082918783385916,16.277770894493088,11.916305308832888,-1
164,1.3878208745297873,3.5192320262197168,1.1387463281808416,9.858451886589972,20.66054845897045,0
165,10.477695527902814,5.291267394663288,0.1479338278122788,35.35336733560869,20.345583603905805,1
166,2.3947086444146404,7.488331582336094,0.6953353511351943,3.3628427885483436,13.629467917937577,0
167,4.484017082064616,0.8624994099332401,0.3057499865899404,12.393650031532383,13.135900692262744,1
168,2.4524648841507046,7.292967222364981,1.1268795993240166,6.494335817410323,5.4906505480739485,0
169,0.4222137695670954,1.229406529281873,3.3353639548984457,13.95376450256258,1.441121270613215,1
170,6.132588574591988,8.19206215839308,5.789952353593787,17.40492908487526,7.329536602318277,1
171,1.6772855463260654,6.642704318804981,5.789457327219715,16.676838397650304,13.155513462799727,-1
172,4.938177797389543,0.556972117099253,4.491721025295432,5.474289742187888,4.998304566583555,1
173,2.819323384942112,0.9787294147076072,0.3285219833700863,16.749396222016177,7.99579398325622,1
174,3.28974366154486,5.633738541115164,6.192163049381787,8.179124794760751,11.710102117411278,0
175,7.044449065108245,1.132813948892754,4.901864854063811,5.5828175759086,4.482464391782081,0
176,2.937850085869069,8.336235948853087,5.733714110340616,4.059069315352607,16.728914954603656,0
177,2.0098842487851045,3.812692311678077,3.331109213118564,4.308275414937653,6.260120706037245,0
178,6.325463694124628,6.865444343072811,0.6679177319794978,5.175608993914922,8.994305182577236,1
179,3.218273187041971,2.2441162727401114,1.531628304977037,4.298611279924788,8.649020548028599,0
180,9.158390435108856,12.012029450952078,6.577842503310223,4.550554239155967,14.120304469210533,0
181,1.964220323850863,7.737331182313315,2.638990025305694,14.562666049786982,15.674082887051693,0
182,0.6844487375054837,0.711647195079234,5.829300962465879,10.518201402302969,3.973849861545639,-1
183,3.1935664342325274,1.3823431708634988,4.145752729236104,13.959927451393629,9.906747601897516,-1
184,0.7269331259877541,2.5545743147728257,3.0117058190214623,18.959544781733467,7.802881427436189,-1
185,6.348689128637518,3.052911361138504,5.132972061319558,5.535764993791617,21.82812321053111,0
186,1.7854961459062972,2.66780594677627,2.7012626065059355,9.810690384906138,3.3660477127738933,1
187,0.8240234137090001,2.226261232867686,12.704460508267715,3.031407415461915,6.514171438085455,-1
188,5.829067140432119,4.178752832188919,6.335505320416568,11.764666434076757,11.274289566370424,0
189,6.184425239668797,2.262275788862824,0.9719935667074586,13.927321105570025,13.612229498447482,1
190,6.355042529467492,8.144739367349494,5.730666265666614,10.273216799001524,8.152959053324166,0
191,1.5353946773946046,6.776943658992679,0.5944417758238825,3.2884710771930177,13.132055066297651,0
192,3.609853779594952,2.20625003291905,3.355654801380451,13.16437122573962,18.705219136229996,-1
193,3.770170014645058,3.964736639050817,0.1468124867001867,13.476019519174018,11.430617153266445,1
194,0.5267282620785669,2.3147159816243903,9.481704764821878,4.236346864700228,2.5438996346139118,1
195,3.640041568943394,2.453004890600957,1.7477508198228575,8.591416142827864,7.172635808922699,0
196,7.024173763974565,5.684061182888477,5.923474271891847,22.562968481149966,12.523210898323999,-1
197,1.011713716292852,2.510610867708366,0.4751694007250528,5.1000261194539664,5.207531632500509,1
198,3.135023535695904,2.224349070506121,0.6720879702031504,16.392313305279856,7.371170189834465,1
199,2.5112432775509816,1.566086908500376,2.7890102986511223,16.532343593042924,8.441177081557951,-1
200,1.3481978708071898,5.418010020129241,2.3981622544714183,5.968109939487529,17.071213115495812,0
201,8.163208359428753,1.1441890303546838,2.046355168698623,20.872358277732936,7.9172398751488835,1
202,2.1265587276474385,1.4421384635523984,0.9164903336293356,32.56706320647493,19.163839341993185,-1
203,2.324186797483128,4.02875493907929,7.852038358852481,3.658906307542458,3.190583003873193,0
204,4.629161465274359,3.0548211252704736,0.6743499110403108,10.291744578380332,15.584730314319174,0
205,4.449882060200177,1.6566075384378698,7.873747964174667,5.70133079973309,5.592710680088502,0
206,7.054299025701748,4.977609063659589,3.102755968809873,11.739300476474645,7.959424116533533,0
207,0.908288430646226,0.4352982853153916,2.831562302393414,12.329826520171721,11.596202359307064,-1
208,2.6441791071515475,3.9593397135802246,3.2688023878719403,23.01227063294634,5.08861696857494,1
209,0.4860459847955823,7.555819276509913,3.939829506734344,12.547666441919578,8.299294430436348,-1
210,1.2692058812145224,6.108193101555629,1.4587050280149514,14.437307913708278,6.792713118501038,1
211,1.4590034587505984,3.900520212830955,0.0752976935112319,46.48279089778925,15.901685560646223,1
212,1.7091988944134808,7.428507502608271,1.8253270636163528,13.585236945468864,6.6983636697284155,1
213,0.0640201157124368,3.703495436628645,5.344383376040782,15.671172034348613,5.588440932268155,-1
214,7.341440919458247,0.4013695555554478,0.827425197045544,12.704235613909239,8.152402046834016,1
215,2.9731785408776865,1.7843814353756229,0.9499728483899618,6.539203929731814,14.198221738894832,0
216,1.530557403973147,0.5552139344435632,6.691878635475722,6.559868007525929,16.221824030569692,-1
217,6.679196337441085,1.3979071057927146,0.9402542460058974,2.604233912305952,1.9641066932526354,1
218,6.573713146022253,2.634310180443755,10.26320498303298,3.226054493933117,7.58961699948899,0
219,2.1324637945365144,0.9276167379391698,1.4914463178603423,8.570181724304955,33.62737608079973,-1
220,2.7954194076653653,0.6543693233032413,4.428265968347497,5.170626225871092,14.418597226107963,-1
221,1.7472682648918607,4.484085362582367,0.1574644358449578,46.46001780973586,2.910884948760831,1
222,0.7778928379919081,1.4517816553303982,1.2561269377648905,6.3232306775642435,15.608198105070944,-1
223,7.735534911214013,1.0319010744357864,0.016554935652551,1.9851188904463268,4.839882245750987,1
224,6.290768177337497,2.0761038700396357,1.936492043560512,13.277778210432047,21.777643793889972,0
225,0.0167515794993668,3.5798199869800054,4.707486865762521,20.73569157295109,15.977020775464252,-1
226,4.726120880503332,1.518259831781862,0.0823184977373214,8.799744582121505,6.667546777553689,1
227,3.968871317588172,6.1091099964454525,1.8174205823338228,5.022961178177998,10.95533184866399,0
228,0.7404457260438768,4.149827807864387,11.835350768803153,15.094565822188411,4.465784737714802,-1
229,1.5128826849550392,5.123392165064168,0.5022546166956277,8.474238750304606,8.25677837155254,1
230,2.839493680083065,3.827177541529825,1.7452486623651802,2.764702088303302,15.186437274057397,0
231,1.1060625529446826,4.441301426530849,1.2018857575008897,5.901509266462874,11.332532418801469,0
232,1.636149950725645,0.2002071305172182,5.777503827112625,9.42644548222545,3.7299240893455234,-1
233,0.2067297744584956,7.075001863832762,5.903550838410633,24.24759228237551,7.60573551508801,-1
234,1.7921463404077993,0.9052148179691756,5.440728124720645,6.557839588768221,8.855486837555793,-1
235,4.955791406260582,8.294628503952165,2.53599346547482,1.008319477857998,19.498563988682317,0
236,0.5547052902709162,4.717022346335665,0.2413351479392927,3.7470152888305273,4.790680302928678,1
237,3.2082915733284905,3.7925252249440633,1.976463690657567,10.991567739349128,13.1689010003637,0
238,1.0193936120385274,8.058187968210284,2.3200547159554428,1.0043419109596576,8.792675888015603,0
239,4.3513310719139024,1.8838857299552287,6.051103858010152,20.873313593374693,2.885693699314022,1
240,1.154997452210695,3.765481018714681,6.221795250498754,9.244799420417669,4.6361774327331515,-1
241,1.199981878373618,4.19348294257482,6.123904020018599,37.57629758354861,7.019980006395915,-1
242,3.055736785382712,0.7376353699156804,7.133053603795476,16.468778982364675,19.690961727104607,-1
243,4.067546554382487,2.0506402128047814,1.5777980424670663,2.468351465198752,2.1766087345112815,0
244,4.795802037425935,0.380908339523537,0.9887671506628756,10.598573338464709,2.2567480850997454,1
245,2.567931193844388,3.939082953900941,4.556453471409422,6.419193158401692,4.64659350945981,0
246,0.974253642411634,0.6456994801994793,10.532561799870557,15.341528879616243,1.7940889550560501,-1
247,2.3913369562310782,2.306509273192404,0.5542122379813825,6.079003149299906,39.5603967047246,0
248,2.3258898478053984,3.057074812349255,5.167356732204695,2.7966632521891035,39.28064284777513,0
249,0.4311802514705234,2.4293088532858897,4.508288608462295,15.18610530694391,11.904404520690761,-1
250,0.9951927375088412,0.4171374091244383,8.715661458246293,15.798371231393022,22.347820153643536,-1
251,2.117420428075381,4.761581927099123,0.2349901515351247,7.945951974441552,9.333137720723697,1
252,8.862592389333745,0.4752046300384547,0.6733145433146535,5.2994568338881525,12.019257089310834,1
253,4.642954756977682,8.174073563077574,3.266778117005332,4.631764311016452,12.492331328486571,0
254,4.080901088441136,3.461858646143825,5.151513865894642,15.460517914887854,35.6607003383697,-1
255,7.601881072762061,7.23130740914986,2.679290914763793,8.782842789138668,33.92764143726932,0
256,1.5411534890395646,0.8523062842878355,3.1097243115263336,6.248968447192854,7.498781272572407,-1
257,1.8091245035487264,1.7272768209546847,0.0139897381695739,6.604711766433824,9.148040727803567,1
258,6.336505269030038,2.540008569776789,4.589194742561417,23.847418980738055,4.494593471600761,1
259,7.6057437418438525,2.012677457144362,2.1309184750125763,21.729024265575173,5.030539412856499,1
260,1.4678132326274107,8.991542603344582,4.984292756769958,9.052130631065477,9.371939315977587,0
261,1.9739211005851809,3.4496717770679983,3.488155288410114,13.573431144019628,19.459085969506532,-1
262,5.644538151428256,0.8583591068539188,2.5966559383194645,11.835370946942268,4.3187598982524,1
263,0.0919809754593963,2.1178738219726,0.4351855566494021,36.16053513422227,11.300132884119677,-1
264,0.1935919805044365,0.4038466716470821,5.007776628497616,10.470796615125233,2.0690750840099885,-1
265,7.87840507520195,1.2956686138704876,2.5793069181317607,4.527386703006899,2.6148916782756744,0
266,1.2057870372186303,0.7173273495211626,4.45936935455388,10.633302606914514,6.14257473045495,-1
267,4.93798395908905,3.243336529132536,2.295664992291918,34.951454736644536,8.957595304181062,1
268,1.2736082800485125,4.019322199290953,4.203576814780672,12.845207592295925,14.039998949475823,-1
269,0.5109689394918346,1.161906101241802,1.348734751866147,2.4263917049475485,13.45597503003846,0
270,7.173641479080212,0.3089231144145808,3.2353008047877885,2.515950851549207,1.7690944429184092,1
271,7.15592851561762,2.9705984628770685,0.2602216553735568,29.0701917300009,9.790283738484986,1
272,5.653222184432134,1.292613539223442,3.107370829963379,10.04865912764709,22.565038263874882,0
273,6.319357938548475,9.804820634113344,3.411715932202956,5.192594637426717,14.713438955990044,0
274,0.5666101030380782,3.6396750092166417,2.0710944999411005,16.549720563397315,5.342575631582689,1
275,5.503406227847552,3.6239970729435496,2.3014023089426896,6.573400214189735,15.311053447172943,0
276,0.7965579380905248,5.310410077531691,6.927743998777704,18.432216506296726,5.776910707091387,-1
277,3.67412712239996,9.33508034790064,9.472115200464266,7.571774581450032,1.3122848787042705,1
278,7.29256653816658,0.9731828670693334,0.2340004398270085,12.56090434311378,0.7894987631897412,1
279,3.95778138234588,7.124126900814565,7.159475035769286,2.8803040653333416,14.942036814193989,0
280,3.0421599600137483,8.52152649102116,2.255141784818006,34.04463130779294,27.2417151422481,-1
281,1.873768268701162,2.2539509246777465,1.161742195921486,4.143114086294053,36.35889760186439,0
282,3.201318671222764,4.672948135534134,2.481760257202203,17.125967200821414,16.950796480687387,-1
283,0.3563959284876249,1.386955185187381,3.0311274657393694,39.89080260259837,13.338868799073017,-1
284,3.084075612443054,1.861106255549794,0.4253836725713631,10.699751724833595,14.737181009142924,1
285,7.555720207890021,0.211256012064135,1.3734183183607818,6.8008216182338606,4.645297324184853,1
286,1.2511164197670572,2.0141691759544647,0.878439296067762,5.168275416349987,2.0526688593216513,1
287,1.4348671217896358,7.422168320249692,5.433193824072939,16.69537885457396,10.01050927995212,-1
288,2.8021468435750885,0.8978739423999016,6.538047694415656,6.13174581303396,6.268364597145262,-1
289,3.739452208140397,7.892214396487844,7.100331384640312,15.786025921642885,9.949216174831628,-1
290,4.362233266847104,11.15786004466452,3.987254101859659,3.1302898440659535,5.536691695166466,0
291,2.687408573642908,2.127919955840049,0.8609243056924969,7.947905125353719,15.49423309665881,0
292,1.8790912413810157,0.8665274495405535,1.7947057481523974,16.828346734174506,10.244916338749622,-1
293,2.4266187005852515,2.8334382408859407,2.7584046511728677,13.429252490094893,3.3021669501661997,1
294,5.680285827793003,2.6007790609355235,2.8823218105998527,6.885741603041254,9.305776005280059,0
295,0.1292558677108202,5.351945151375477,5.09171287420147,3.0905425425790103,3.938496457331603,-1
296,5.052916788821372,4.356103708143535,1.9299882611025765,12.928360376044063,5.889727854818474,1
297,4.101534785913845,1.5858599454865323,2.084760299793529,3.876017466241685,2.268522009980945,0
298,1.5872741528743943,6.485323191420805,2.9004821292455825,7.33669052824916,7.836600995099,0
299,1.5054857237026078,3.793870228393612,3.5942228375943426,4.25132252647394,15.227129204745708,0
300,2.0606557361272086,1.9591718720791385,1.08643915309485,3.846684609288421,12.261507468445885,0
301,3.7192393247382034,6.1423641149937405,0.7441935305156276,9.946935738271376,20.075057580405726,0
302,6.563313214106236,0.0656640182071817,3.4576819141101542,14.388566604030139,4.325172335880596,1
